food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N560,Jellied sunshine fruit salad,Accompaniments,48.9,5.8,4.2,0.8,1.8,2.9,74.2,72,37.1,0.87,28.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N475,Lasagne with vegetables,Indian Foods,49.2,1.7,5.9,2.2,0.7,1.4,40.8,55,32.9,0.57,179.9,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N556,Tossed green salad,Accompaniments,49.9,1.3,3.8,3.2,1.3,1.9,65.1,45,33.7,1.27,58.2,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
F081,Pineapple,Fruits,50.0,0.5,13.0,0.1,1.4,9.9,1.0,109,13.0,0.3,47.8,0.0,0.0,0.0,66,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tropical,snack,50
E061,Apong (Rice Beer),Beverages,52.0,0.5,8.5,0.2,0.5,5.5,8.0,12,2.0,0.2,0.0,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Arunachali,snack,50
N016,Pineapple milkshake (Ananas milkshake),Dairy & Paneer,55.7,1.7,7.6,2.2,0.0,7.6,14.0,62,59.9,0.11,10.2,4.0,4.0,0.7,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N015,Mango milkshake (Aam milkshake),Dairy & Paneer,56.9,1.7,7.2,2.4,0.3,7.2,13.3,61,62.3,0.15,20.1,5.0,4.0,0.7,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N463,Plain khitchdi (Plain khichri/khichdi),Rice Dishes,57.0,1.7,10.0,1.0,0.8,0.1,37.1,70,5.0,0.31,0.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F033,Blueberry,Fruits,57.0,0.7,14.0,0.3,2.4,9.9,1.0,77,6.0,0.3,9.7,0.0,0.0,0.0,53,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
N523,Spinach and potato (Palak aloo),Vegetable Dishes,57.2,1.6,5.9,2.8,2.0,0.9,62.5,55,43.7,1.59,78.7,0.0,0.0,0.8,65,6.0,750,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N590,Grape and orange whip,Indian Foods,57.4,1.4,6.7,2.6,1.0,5.7,14.4,57,17.4,0.53,34.9,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N017,Orange milkshake (Narangi milkshake),Dairy & Paneer,57.4,1.9,7.1,2.5,0.0,7.1,14.6,62,67.4,0.11,10.8,5.0,4.0,0.8,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N231,Cucumber raita (Kheere ka raita),Dairy & Paneer,59.1,4.0,6.4,2.1,0.9,5.2,190.0,72,138.6,0.29,5.6,0.0,4.0,0.6,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N786,Fermented bamboo shoot pickle (Mesu pickle),Accompaniments,59.8,1.6,1.7,5.6,2.2,0.3,161.3,43,16.6,0.69,19.9,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Northeast Indian,condiment,50
N519,Curd with potatoes (Dahi aloo),Dairy & Paneer,59.9,1.6,7.2,2.7,1.2,1.8,52.0,60,36.4,0.47,42.9,5.0,5.0,0.8,65,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
F031,Mango,Fruits,60.0,0.8,15.0,0.4,1.6,14.0,1.0,168,11.0,0.2,36.4,0.0,0.0,0.1,51,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tropical,snack,50
N897,Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),Vegetable Dishes,60.9,1.3,6.6,3.2,2.2,4.3,1281.9,57,15.2,0.54,18.0,0.0,0.0,1.0,75,0.0,50,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N221,Tossed salad,Accompaniments,63.0,1.0,5.0,4.2,2.2,1.6,77.5,50,32.4,0.86,85.7,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N837,Quinoa khichdi/khichri,Rice Dishes,64.0,3.2,8.8,1.6,2.6,0.7,69.6,76,24.6,1.12,9.1,0.0,0.0,0.5,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N141,Brinjal bhartha (Baingan ka bhartha),Vegetable Dishes,65.1,1.4,4.4,4.5,3.3,1.8,132.2,51,17.8,0.48,24.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N014,Banana milkshake (Kele milkshake),Dairy & Paneer,65.3,1.8,9.2,2.4,0.3,8.0,13.6,70,62.6,0.13,6.8,5.0,4.0,0.7,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N416,Flavoured milkshake,Dairy & Paneer,66.8,2.1,8.6,2.8,0.0,8.6,16.3,70,75.0,0.11,3.6,6.0,5.0,0.8,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N572,Mango raita (Aam ka raita),Dairy & Paneer,67.4,3.9,8.2,2.1,0.9,7.9,135.5,79,136.1,0.34,18.2,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N570,Pineapple raita (Ananas ka raita),Dairy & Paneer,67.7,3.9,8.6,2.0,1.4,8.1,135.5,80,134.5,0.27,19.9,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N013,Cold coffee with ice cream,Sweets & Desserts,67.8,1.6,11.2,2.1,0.0,11.2,13.8,76,53.3,0.12,2.5,0.0,7.0,0.6,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N736,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),Dairy & Paneer,67.8,2.0,9.2,2.8,0.2,9.0,16.6,72,69.8,0.19,20.9,6.0,9.0,0.8,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
F216,Aam Panna,Beverages,68.0,0.5,17.5,0.1,0.8,15.5,285.0,125,18.0,0.5,28.5,0.0,0.0,0.0,42,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,50
E050,Pitika,Accompaniments,68.0,2.5,10.5,2.2,2.5,1.5,285.0,185,18.0,0.8,12.5,0.0,0.0,0.5,45,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,Assamese,condiment,50
N734,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),Dairy & Paneer,68.4,1.9,9.2,2.8,0.2,9.1,16.6,71,69.4,0.15,17.0,6.0,9.0,0.8,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N538,Vegetable jalfrezi,Indian Foods,68.5,1.4,5.4,4.4,3.0,1.8,79.5,55,27.1,0.68,26.1,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N735,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),Dairy & Paneer,68.5,1.9,9.3,2.8,0.4,9.2,16.6,71,68.8,0.12,18.3,6.0,9.0,0.8,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N574,Grapes raita (Angoor ka raita),Dairy & Paneer,72.6,4.0,9.7,2.1,0.7,8.5,135.6,86,134.5,0.26,10.6,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N046,Oatmeal Porridge,Breakfast Cereals & Porridge,72.8,2.6,8.8,3.2,0.4,5.2,16.1,75,76.8,0.28,5.0,0.0,0.0,1.0,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N885,Potato with curd,Dairy & Paneer,73.2,3.2,12.0,1.3,1.0,3.3,190.9,89,85.4,0.38,10.0,3.0,2.0,0.4,65,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N240,Rice kheer (Chawal ki kheer),Rice Dishes,75.0,2.3,10.0,3.0,0.2,8.0,16.2,77,75.6,0.17,5.1,0.0,5.0,0.9,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N234,Potato raita (Aloo ka raita),Dairy & Paneer,75.4,4.2,10.2,2.0,0.8,5.1,183.4,89,132.3,0.34,15.3,0.0,0.0,0.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N415,Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),Dairy & Paneer,76.4,2.0,11.2,2.8,0.3,9.9,16.6,80,68.3,0.14,7.0,6.0,9.0,0.8,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N225,Coleslaw,Indian Foods,76.7,1.2,5.6,5.3,2.3,3.6,29.9,56,37.0,0.63,23.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N248,Moong dal kheer,Dals & Legumes,77.2,3.0,9.9,3.0,0.4,7.9,16.3,81,75.7,0.28,5.1,0.0,5.0,0.9,75,15.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N226,Fruit salad (Phalon ka salaad),Accompaniments,78.1,0.9,16.0,1.2,1.6,9.8,7.1,90,25.9,0.81,52.4,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N423,Vermicelli porridge (Semiya/Seviyan porridge),Breakfast Cereals & Porridge,78.4,2.5,10.6,3.0,0.5,7.0,65.3,81,73.0,0.2,4.8,0.0,0.0,0.9,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N828,Green chutney,Accompaniments,79.4,5.4,10.0,1.6,5.8,0.9,262.8,95,112.7,4.58,7.4,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N577,Apple kheer (Seb ki kheer),Dairy & Paneer,81.3,2.1,11.3,3.2,0.5,10.7,15.9,82,75.7,0.18,5.8,0.0,6.0,1.0,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N247,Cauliflower kheer (Phoolgobhi ki kheer),Dairy & Paneer,82.0,3.0,8.8,4.0,0.6,8.5,25.2,79,101.8,0.3,23.9,0.0,7.0,1.2,75,12.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N835,Rice puttu (Ari puttu),Rice Dishes,82.0,1.3,11.8,3.1,0.8,0.3,48.3,79,5.0,0.42,0.0,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,lunch_dinner,50
N496,Soya chunks and peas (Nutrinugget matar),Vegetable Dishes,82.6,3.0,5.8,5.1,2.9,1.6,71.0,68,20.3,0.99,39.2,0.0,0.0,1.5,45,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
N541,Dhansak (vegetarian),Indian Foods,82.8,3.3,7.3,4.2,4.2,0.9,34.2,75,26.4,1.26,13.2,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N219,Mixed pulse and vegetable salad,Accompaniments,83.1,4.7,14.0,0.8,3.0,1.4,127.8,106,51.6,2.13,23.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N518,Vegetable curry with coconut,Vegetable Dishes,83.1,2.8,7.2,4.7,3.4,1.4,43.4,72,19.6,0.95,69.6,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N703,Pulse mix,Indian Foods,83.3,3.2,16.0,0.5,2.2,6.6,3.9,104,14.9,1.29,0.0,0.0,0.0,0.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N245,Cabbage kheer (Pattagobhi ki kheer),Dairy & Paneer,83.5,2.9,9.7,3.8,0.5,9.3,22.7,81,102.7,0.24,17.4,0.0,7.0,1.1,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N575,Bottle gourd kheer (Ghiya/Lauki kheer),Dairy & Paneer,84.1,2.7,10.0,3.9,0.6,9.6,19.6,82,94.2,0.23,6.2,0.0,7.0,1.2,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N640,Saunth/Sonth chutney with ginger,Accompaniments,84.2,0.3,20.6,0.1,0.3,19.0,222.5,104,15.2,0.7,0.0,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N530,Peas brinjal bhartha (Matar baingan bhartha),Vegetable Dishes,84.6,2.0,5.0,6.0,3.6,1.6,63.6,60,19.6,0.63,27.9,0.0,0.0,1.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F142,Neer Dosa,Vegetable Dishes,85.0,1.8,18.5,0.5,0.8,0.5,125.0,85,8.0,0.8,0.0,0.0,0.0,0.1,58,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,breakfast,50
N246,Carrot kheer (Gajar ki kheer),Dairy & Paneer,85.4,2.8,10.1,3.8,0.7,9.6,28.5,82,100.1,0.28,6.5,0.0,7.0,1.2,75,0.0,35,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N742,Apple oats chia seed smoothie,Indian Foods,85.6,3.5,13.1,2.5,1.4,5.8,32.0,97,88.9,0.5,5.4,0.0,0.0,0.7,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F073,Sweet Corn,Vegetable Dishes,86.0,3.2,19.0,1.2,2.7,3.2,15.0,270,2.0,0.5,6.8,0.0,0.0,0.2,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
N576,Pumpkin kheer (Kaddu ki kheer),Dairy & Paneer,86.4,2.8,10.4,3.9,0.6,10.1,21.0,84,95.6,0.24,8.1,0.0,7.0,1.2,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N545,Roast potatoes,Indian Foods,87.3,1.5,14.5,2.4,1.7,0.3,90.7,90,10.4,0.57,17.4,0.0,0.0,0.7,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N180,Sarson ka saag,Vegetable Dishes,87.8,3.0,5.3,5.9,3.7,0.8,165.4,67,134.4,2.43,59.6,0.0,0.0,1.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,50
BG012,Kumro Chokka,Vegetable Dishes,88.0,2.2,12.5,3.5,2.8,3.5,185.0,285,28.0,0.8,8.5,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,50
N743,Nannari sharbat,Beverages,88.8,0.0,23.6,0.0,0.0,23.6,1.2,114,2.7,0.05,9.9,0.0,0.0,0.0,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,50
N171,Baked vegetables,Indian Foods,89.0,3.7,8.4,4.4,2.3,2.6,124.7,82,80.2,0.62,47.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N571,Banana raita (Kele ka raita),Dairy & Paneer,89.0,4.1,13.5,2.1,1.0,10.1,135.4,102,133.2,0.31,5.7,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N516,Potato curry (Aloo ki sabzi),Vegetable Dishes,89.6,1.5,10.4,4.5,2.4,1.6,78.4,77,23.7,0.97,42.2,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N712,Maize porridge,Breakfast Cereals & Porridge,89.6,2.1,15.6,1.9,1.7,7.7,5.6,98,17.0,1.11,3.0,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N223,Potato salad (Aloo ka salaad),Vegetable Dishes,89.9,1.4,11.2,4.4,1.3,3.9,125.0,79,25.6,0.99,58.8,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N413,Hot chocolate,Indian Foods,90.0,3.4,9.0,4.6,0.0,8.9,36.0,83,113.6,0.33,3.6,0.0,0.0,1.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N012,Hot cocoa,Indian Foods,90.1,3.4,9.2,4.6,0.0,9.0,24.2,84,113.7,0.31,3.6,0.0,0.0,1.4,45,0.0,450,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N150,Stuffed capsicum (Bharwa shimla mirch),Indian Foods,90.9,1.3,8.3,5.7,2.0,1.2,173.9,69,15.2,0.61,74.2,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N525,Bathua bhujia,Indian Foods,90.9,2.3,3.6,7.3,3.8,1.1,82.0,58,165.8,2.36,66.6,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N524,Mooli bhujia,Indian Foods,91.2,1.7,4.7,7.2,2.4,1.1,89.7,59,131.9,2.37,80.8,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N151,Stuffed brinjal (Bharwa baingan),Vegetable Dishes,93.0,1.5,4.0,7.7,4.1,0.9,212.9,55,24.4,0.75,1.1,0.0,0.0,2.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N704,Shishu ahar,Indian Foods,93.4,2.6,17.4,1.4,1.0,6.6,2.7,108,13.8,1.02,0.0,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N726,Poshtik khichdi/khichri,Rice Dishes,93.4,3.0,15.6,1.9,2.0,0.3,41.7,103,30.4,1.0,25.8,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F177,Aloo Pitika,Indian Foods,95.0,2.2,18.5,2.5,2.5,1.8,285.0,385,18.0,0.8,12.5,0.0,0.0,0.5,65,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,Assamese,lunch_dinner,50
BG007,Aloo Bhaate,Vegetable Dishes,95.0,2.2,18.5,2.5,2.5,1.5,285.0,385,18.0,0.8,12.5,0.0,0.0,0.5,65,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,Bengali,lunch_dinner,50
N214,"Paneer, apple and pineapple salad",Dairy & Paneer,95.1,3.9,8.4,5.1,1.6,6.4,176.6,85,103.0,0.84,25.3,10.0,16.0,1.5,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N275,Snow flakes pudding,Sweets & Desserts,95.2,4.7,8.1,5.0,0.0,8.0,39.6,89,101.3,0.42,5.5,0.0,0.0,1.5,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N883,Mashed banana with milk,Dairy & Paneer,95.4,2.5,14.6,3.0,0.7,11.4,17.0,98,78.6,0.23,0.0,6.0,5.0,0.9,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N537,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",Vegetable Dishes,95.7,2.8,8.2,5.5,3.3,1.5,86.3,78,21.0,0.98,53.5,0.0,0.0,1.7,65,11.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N132,Sambar,Indian Foods,96.9,3.4,10.6,4.4,3.5,3.3,159.5,90,30.2,1.24,20.4,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F120,Lassi (Sweet),Beverages,98.0,3.8,15.2,2.8,0.0,13.5,68.0,185,138.0,0.1,1.5,2.0,12.0,1.8,45,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,North Indian,breakfast_snack,50
N457,Kashmiri 'tahar',Indian Foods,98.2,2.0,19.1,1.4,1.0,0.2,61.3,111,3.9,0.32,0.0,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kashmiri,lunch_dinner,50
N276,Kulfi,Sweets & Desserts,98.4,3.2,11.3,4.7,0.1,10.4,24.0,92,111.9,0.2,5.0,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N236,Sweet raita (Meetha raita),Dairy & Paneer,99.2,3.2,17.9,1.8,1.0,15.4,43.0,114,108.9,0.21,5.2,0.0,0.0,0.5,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N546,Stuffed baked potatoes,Indian Foods,100.2,3.8,11.0,4.4,1.3,0.4,92.1,94,25.7,0.81,18.8,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N153,Pea potato curry (Aloo matar),Vegetable Dishes,100.9,3.5,9.7,5.1,3.6,1.9,154.8,88,21.1,1.02,70.0,0.0,0.0,1.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N272,Orange and pineapple cream,Indian Foods,101.2,1.4,12.0,5.4,1.0,11.4,10.2,84,35.0,0.41,19.9,0.0,17.0,1.6,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N157,Pea vadi curry,Vegetable Dishes,102.0,4.6,8.9,5.1,4.3,1.9,149.5,91,23.6,1.2,77.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N339,Mint and coriander chutney (Pudinay aur dhaniye ki chutney),Accompaniments,102.6,2.8,21.2,0.5,4.3,15.9,391.7,123,107.4,4.76,3.6,0.0,0.0,0.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N613,Danedar burfi,Sweets & Desserts,102.7,3.2,12.3,4.7,0.1,12.0,23.3,96,107.5,0.24,3.4,0.0,0.0,1.4,45,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N783,Lotus stem pickle (Kamal kakdi ka achar),Accompaniments,102.7,1.4,20.1,1.6,8.6,2.5,181.8,111,137.7,20.57,12.4,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N760,Thickened sweetened milk (Rabri),Dairy & Paneer,102.8,3.5,10.6,5.4,0.2,10.1,23.9,92,111.9,0.29,4.1,11.0,10.0,1.6,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N156,Pea curry (Matar ki sabzi),Vegetable Dishes,103.0,4.5,9.2,5.1,4.4,2.0,154.8,92,24.5,1.2,77.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N142,Dry potato (Sookhe aloo),Vegetable Dishes,103.2,1.6,14.4,4.2,1.9,0.3,200.0,93,17.2,0.83,23.2,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N562,Frozen frosty fruit salad (Phalon ka salaad),Accompaniments,103.5,1.7,15.6,4.2,0.3,14.4,13.2,99,28.6,0.41,33.4,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N815,Dates chutney (Khajoor ki chutney),Accompaniments,103.6,1.1,21.7,1.1,3.4,18.7,76.8,115,28.7,1.19,3.4,0.0,0.0,0.3,70,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
F214,Rose Milk,Beverages,105.0,3.2,18.5,2.5,0.0,16.5,68.0,165,118.0,0.1,0.5,2.0,10.0,1.5,48,0.0,0,False,True,False,False,False,False,False,False,False,True,True,False,South Indian,breakfast_snack,50
N244,Paneer kheer,Dairy & Paneer,105.3,4.5,10.0,5.4,0.1,9.9,23.8,96,144.7,0.26,5.1,11.0,17.0,1.6,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N136,Potato cauliflower (Aloo gobhi),Vegetable Dishes,106.2,1.9,6.0,8.1,3.0,0.4,254.8,67,22.9,1.07,61.1,0.0,0.0,2.4,65,8.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N258,Baked custard,Indian Foods,106.5,5.4,9.4,5.3,0.0,9.4,47.1,99,95.3,0.54,3.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N593,Fruit delight,Indian Foods,107.1,2.1,9.1,7.1,0.1,9.0,17.3,80,71.7,0.15,7.7,0.0,0.0,2.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N759,Sweetened yogurt (Shrikhand),Dairy & Paneer,107.2,5.3,16.0,2.9,0.1,15.8,73.6,122,183.0,0.17,2.8,6.0,5.0,0.9,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N241,Makhana kheer,Dairy & Paneer,107.8,3.3,12.9,5.0,0.1,11.5,23.4,100,111.6,0.28,5.1,0.0,9.0,1.5,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N459,Peas pulao (Matar pulao),Rice Dishes,108.9,3.9,18.4,1.9,3.2,1.3,86.2,121,18.2,0.78,62.4,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N826,Tamarind chutney (Chintapandu pachadi/Puli chutney),Accompaniments,109.2,0.9,25.1,0.5,1.6,22.8,75.6,127,40.3,1.95,0.0,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N259,Soft Custard (stirred),Indian Foods,109.2,5.0,11.2,5.1,0.0,11.2,122.2,104,95.8,0.49,3.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
