food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
E020,Pohe (Flattened Rice),Breakfast Cereals & Porridge,138.0,3.2,26.5,2.8,1.5,1.8,320.0,185,14.0,1.8,5.5,0.0,0.0,0.5,58,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Maharashtrian,breakfast,50
N190,Roghan josh,Indian Foods,139.6,9.6,4.9,9.0,2.1,2.7,204.3,114,112.3,1.77,12.4,0.0,0.0,2.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N084,Plain pulao,Rice Dishes,140.2,2.3,21.8,4.6,1.7,1.2,193.8,130,12.8,0.41,3.4,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N886,Sweet wheat porridge (Sweet dalia),Dals & Legumes,140.7,5.1,23.8,2.8,2.4,12.2,24.6,153,99.2,1.98,0.0,0.0,0.0,0.8,75,26.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N224,Waldroff salad,Accompaniments,141.8,1.5,11.0,10.0,1.9,8.2,13.4,89,29.3,1.07,21.4,0.0,0.0,3.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
J007,Jain Khichdi,Rice Dishes,142.0,5.5,24.5,3.5,4.2,1.2,285.0,215,32.0,1.8,2.5,0.0,0.0,0.8,42,35.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N887,Vegetable khichdi/khichri,Rice Dishes,143.2,5.6,19.6,4.5,2.4,3.7,193.6,142,100.5,1.09,0.0,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F068,Upma,Indian Foods,144.0,3.8,22.0,4.8,2.1,1.2,340.0,180,18.0,1.6,5.0,0.0,0.0,0.7,58,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N466,Masala dosa mixed vegetable fillings,South Indian Breakfast,144.5,4.8,23.0,3.3,4.3,1.5,122.1,149,31.8,1.21,52.1,0.0,0.0,1.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N428,Vegetable upma,Breakfast Cereals & Porridge,146.5,4.7,16.5,6.6,4.2,1.4,347.0,127,26.7,1.35,14.4,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N453,Pizza,Indian Foods,146.8,6.8,9.9,8.7,1.7,1.4,225.0,116,77.2,0.66,42.9,0.0,0.0,2.6,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,lunch_dinner,50
N859,Baked potato soup,Soups,147.0,5.7,5.8,11.2,0.3,3.4,268.7,97,106.6,0.27,18.9,0.0,0.0,3.4,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Continental,lunch_dinner,50
N183,Al yakhani,Indian Foods,147.5,2.9,4.6,13.1,1.3,3.6,206.2,77,103.9,0.46,5.4,0.0,0.0,3.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N752,Mango vanilla custard,Indian Foods,147.6,3.4,18.4,7.0,1.0,14.6,30.1,127,84.9,0.58,16.0,0.0,0.0,2.1,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N424,Semolina upma (Suji/Rava upma),Breakfast Cereals & Porridge,147.9,3.3,16.3,7.5,3.2,1.3,101.6,118,21.6,1.1,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
F110,Kashmiri Dum Aloo,Indian Foods,148.0,3.2,22.5,5.8,3.2,3.8,420.0,480,32.0,1.8,14.5,0.0,0.0,1.2,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kashmiri,lunch_dinner,50
N447,Methi parantha/paratha,Breads & Flatbreads,148.4,4.3,22.2,4.3,5.1,2.4,48.4,144,65.8,2.42,12.6,0.0,0.0,1.3,62,0.0,380,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N129,Lobia curry,Vegetable Dishes,149.0,6.1,17.9,5.6,4.6,2.5,355.4,140,36.8,2.21,15.1,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N425,Vermicelli upma (Semiya/Seviyan upma),Breakfast Cereals & Porridge,149.1,3.1,16.9,7.4,3.2,1.4,101.8,119,20.3,0.93,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N408,Paushtik roti,Breads & Flatbreads,149.3,7.2,26.6,1.5,5.7,2.0,171.0,176,52.7,2.62,6.6,0.0,0.0,0.5,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N426,Rice upma,Rice Dishes,151.3,2.6,18.0,7.5,2.1,1.1,101.8,121,17.6,0.67,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N705,Cereal pulse mix with amylase rice flour,Rice Dishes,151.6,4.3,27.8,2.7,3.5,8.8,1.0,165,12.6,1.19,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F143,Ragi Mudde,Vegetable Dishes,155.0,3.5,32.5,1.2,3.8,0.5,8.0,285,348.0,3.9,0.0,0.0,0.0,0.2,68,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,lunch_dinner,50
F128,Appam,Vegetable Dishes,155.0,3.2,28.5,3.2,1.5,1.8,185.0,125,18.0,1.2,0.0,0.0,0.0,0.5,62,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,breakfast,50
E007,Bajra Khichdi,Rice Dishes,155.0,5.2,28.5,3.5,4.8,1.2,285.0,245,28.0,2.2,0.0,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Haryanvi,lunch_dinner,50
E029,Idiyappam,South Indian Breakfast,155.0,3.2,32.5,0.8,1.2,0.5,8.0,125,18.0,1.2,0.0,0.0,0.0,0.2,68,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tamil Nadu,breakfast,50
E012,Tehri,Rice Dishes,155.0,4.5,26.5,3.8,3.5,2.5,385.0,245,32.0,1.8,5.5,0.0,0.0,1.2,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,UP,lunch_dinner,50
N605,Hot lemon souffle,Indian Foods,155.2,5.3,16.3,7.9,0.1,12.1,47.8,132,48.8,0.55,12.9,0.0,0.0,2.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E041,Fara,Snacks & Street Food,158.0,4.5,28.5,3.5,2.5,1.5,285.0,125,18.0,1.5,5.5,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,snack,50
N772,Greenpea cookies,Indian Foods,159.4,6.5,23.1,4.2,5.3,14.4,229.9,162,48.4,1.47,16.8,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N730,Poshtik chilla/cheela,Indian Foods,159.5,4.8,27.5,3.0,4.9,1.2,97.2,167,18.2,2.1,0.6,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N557,Spring basket salad,Accompaniments,160.5,3.4,11.6,11.3,3.1,1.5,26.0,106,45.6,0.85,70.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N062,Jam and fruit pancake,Breakfast Cereals & Porridge,162.0,3.8,20.7,7.0,1.2,7.8,93.1,139,54.1,0.52,6.5,0.0,0.0,2.1,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N098,Spanish rice,Rice Dishes,164.2,4.2,31.1,2.2,2.8,1.3,96.6,177,18.9,0.92,48.7,0.0,0.0,0.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N038,Pea potato sandwich (toasted) (Matar aloo ka sandwich),Sandwiches,164.9,4.6,25.2,5.4,2.9,1.3,262.6,160,64.2,1.11,14.1,0.0,0.0,1.6,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
E067,Jowar Roti,Breads & Flatbreads,165.0,4.5,32.5,1.8,4.2,0.5,8.0,185,22.0,2.8,0.0,0.0,0.0,0.4,62,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Maharashtrian,lunch_dinner,50
J019,Jain Besan Chilla,Breakfast Cereals & Porridge,165.0,9.5,22.5,4.5,5.5,1.5,285.0,285,52.0,2.5,5.5,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
E068,Bajra Roti,Breads & Flatbreads,168.0,4.8,33.5,1.5,3.8,0.5,8.0,195,42.0,3.2,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
F136,Pesarattu,Vegetable Dishes,168.0,10.5,24.5,3.8,5.2,1.5,285.0,285,32.0,2.8,8.5,0.0,0.0,0.6,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Andhra,breakfast,50
N264,Lemon souffle,Indian Foods,168.5,7.0,13.4,10.0,0.0,11.7,50.7,135,59.8,0.56,12.9,0.0,0.0,3.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N595,Cold lemon souffle,Indian Foods,169.9,5.9,15.6,9.8,0.0,13.9,46.4,137,55.0,0.53,8.6,0.0,0.0,2.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N093,Vegetable biryani/biriyani,Rice Dishes,174.6,3.2,18.6,9.5,3.3,2.1,183.8,131,33.5,0.86,39.4,0.0,0.0,2.9,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Hyderabadi,lunch_dinner,50
F109,Besan Chilla,Indian Foods,175.0,9.8,24.5,4.2,5.8,2.1,380.0,290,52.0,2.8,8.5,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N218,Hawain salad,Accompaniments,175.2,4.3,14.4,11.4,3.9,5.2,64.9,124,61.0,1.12,51.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N105,Penne platter,Indian Foods,177.4,5.0,20.9,8.7,1.1,4.5,283.4,151,67.7,0.9,16.4,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E070,Singhara Atta Roti,Breads & Flatbreads,178.0,4.5,36.5,1.8,3.5,1.2,8.0,185,18.0,1.5,0.0,0.0,0.0,0.4,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
F129,Puttu,Vegetable Dishes,178.0,3.8,36.5,1.8,2.8,0.5,8.0,145,28.0,1.5,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,breakfast,50
N070,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),Breads & Flatbreads,178.1,3.7,18.8,9.5,4.7,1.2,190.0,135,22.0,1.59,17.6,0.0,0.0,2.8,62,15.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N832,Khakhra,Indian Foods,178.5,4.8,27.7,5.3,5.4,0.9,184.2,172,21.3,2.14,0.6,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N598,Cold vanilla souffle,Indian Foods,179.5,6.2,16.3,10.3,0.0,14.5,49.1,142,62.5,0.52,1.3,0.0,0.0,3.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N430,Vegetable poha,Breakfast Cereals & Porridge,180.5,4.9,21.5,8.1,3.8,1.4,418.0,152,28.0,1.92,7.2,0.0,0.0,2.4,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N597,Cold pineapple souffle,Indian Foods,181.2,6.2,16.8,10.4,0.0,15.0,49.4,145,57.1,0.54,1.9,0.0,0.0,3.1,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F141,Akki Roti,Vegetable Dishes,182.0,3.5,36.5,2.8,1.8,0.8,285.0,125,18.0,1.2,5.5,0.0,0.0,0.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,breakfast,50
J014,Jain Pulao,Rice Dishes,182.0,3.8,32.5,4.5,2.5,1.5,285.0,145,22.0,1.2,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N069,Radish parantha/paratha (Mooli ka parantha/paratha),Breads & Flatbreads,183.5,3.3,20.5,9.5,4.3,1.3,127.0,140,23.8,1.39,8.4,0.0,0.0,2.9,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F178,Rice Pitha,Indian Foods,185.0,3.5,36.5,3.2,1.2,8.5,28.0,85,18.0,0.8,0.0,0.0,0.0,0.8,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Assamese,breakfast_snack,50
E044,Dhuska,Snacks & Street Food,185.0,5.5,28.5,6.5,3.5,1.5,285.0,185,32.0,1.8,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jharkhand,snack,50
N529,Masala arbi,Vegetable Dishes,185.4,3.0,16.2,11.9,3.1,0.8,261.3,124,32.1,0.99,1.9,0.0,0.0,3.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N647,French sandwich (toasted),Sandwiches,186.8,6.8,14.8,11.5,1.4,1.8,274.7,142,100.7,1.24,6.7,0.0,0.0,3.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N829,Sago khitchdi/khichri (Sabudana khitchdi/khichri),Indian Foods,187.2,2.7,22.4,10.1,1.8,1.0,100.3,145,15.1,0.86,13.4,0.0,0.0,3.0,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N266,Vanilla souffle,Indian Foods,187.8,7.7,14.8,11.2,0.0,12.9,56.7,147,70.6,0.58,1.3,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E026,Jolada Roti,Breads & Flatbreads,188.0,4.5,38.5,2.5,4.8,0.8,8.0,185,28.0,2.5,0.0,0.0,0.0,0.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,lunch_dinner,50
N270,Rich chocolate mousse,Indian Foods,188.3,8.0,10.8,12.2,0.0,10.3,51.7,134,54.6,0.97,0.7,0.0,0.0,3.7,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N267,Chocolate souffle,Indian Foods,189.3,7.9,14.7,11.4,0.0,12.7,56.1,149,71.6,0.71,1.3,0.0,0.0,3.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N485,Besan gatte curry,Vegetable Dishes,189.4,7.8,16.3,10.7,3.2,4.5,356.3,153,151.1,1.89,13.4,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
N216,Pasta salad,Accompaniments,190.4,4.2,12.7,13.9,1.0,2.6,152.3,121,66.7,0.81,38.8,0.0,0.0,4.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,condiment,50
N073,Pea parantha/paratha (Matar ka parantha/paratha),Breads & Flatbreads,190.7,5.6,21.5,8.8,5.6,1.3,110.0,158,23.5,1.78,17.8,0.0,0.0,2.6,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N446,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),Breads & Flatbreads,191.3,4.4,26.4,7.3,5.2,2.7,241.2,168,24.9,1.81,3.0,0.0,0.0,2.2,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N405,Sprouted moong poha,Dals & Legumes,192.6,5.6,26.6,6.9,3.1,1.9,220.8,176,28.4,2.43,19.2,0.0,0.0,2.1,72,28.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N658,Danish luncheon sandwich,Sandwiches,193.8,9.0,17.8,10.1,1.5,1.1,365.6,166,77.1,1.27,2.4,0.0,0.0,3.0,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N844,Semolina dhokla (Suji/Rava dhokla),Snacks & Street Food,194.9,5.4,30.9,5.2,5.1,1.8,443.4,189,31.2,2.52,3.7,0.0,0.0,1.6,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
E069,Kuttu Roti (Buckwheat),Breads & Flatbreads,195.0,5.5,35.5,3.2,4.5,1.5,28.0,245,22.0,1.8,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
E001,Dham (Himachali Thali),Rice Dishes,195.0,6.2,28.5,6.8,4.5,2.2,420.0,310,52.0,2.8,8.5,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Himachali,lunch_dinner,50
N344,Pineapple tart,Indian Foods,195.4,2.3,28.6,8.2,0.9,11.1,37.9,165,12.0,0.5,6.8,0.0,0.0,2.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N268,Pineapple souffle,Indian Foods,196.1,8.1,15.5,11.7,0.0,13.4,59.2,154,67.2,0.61,1.0,0.0,0.0,3.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J015,Jain Paratha (plain),Breads & Flatbreads,198.0,5.8,28.5,7.5,4.2,1.2,185.0,145,22.0,2.2,0.0,0.0,0.0,2.2,58,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
N030,Vegetarian club sandwich,Sandwiches,198.3,5.4,19.7,11.3,2.1,2.1,305.4,153,122.4,0.77,6.0,0.0,0.0,3.4,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N723,Gram flour and semolina dhokla (Besan suji dhokla),Snacks & Street Food,198.9,8.5,25.9,7.1,4.6,2.6,196.6,192,66.7,1.6,6.6,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N066,Chapati/Roti,Breads & Flatbreads,202.3,5.9,35.6,3.6,6.3,1.0,1.2,209,17.2,2.28,0.0,0.0,0.0,1.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N059,Pancake,Breakfast Cereals & Porridge,203.4,5.7,20.5,10.8,0.6,3.3,143.7,158,79.5,0.69,0.5,0.0,0.0,3.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N068,Potato parantha/paratha (Aloo ka parantha/paratha),Breads & Flatbreads,205.0,3.7,23.9,10.2,4.2,1.2,127.2,158,17.4,1.52,8.0,0.0,0.0,3.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N813,Schezwan chutney,Accompaniments,205.2,3.3,10.8,17.7,5.7,5.7,486.3,114,35.5,1.96,26.4,0.0,0.0,5.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N729,Semolina idli (Suji/Rava idli),South Indian Breakfast,206.4,9.3,33.7,3.5,5.8,3.4,185.0,223,100.8,2.34,1.6,0.0,0.0,1.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N634,Instant dhokla,Snacks & Street Food,207.1,7.7,24.1,9.4,3.6,6.9,764.0,183,66.6,1.05,2.7,0.0,0.0,2.8,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N871,Gujarati handvo,Indian Foods,207.1,8.2,31.9,4.8,5.0,2.5,308.6,211,68.2,2.03,31.4,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Gujarati,lunch_dinner,50
N350,Chocolate meringue pie,Indian Foods,214.8,5.0,28.8,9.2,0.4,15.0,80.8,185,56.0,0.92,1.3,0.0,0.0,2.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F002,Brown Rice,Breads & Flatbreads,216.0,4.5,44.8,1.8,3.5,0.7,7.0,154,20.0,1.0,0.0,0.0,0.0,0.3,50,9.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Asian,lunch_dinner,50
N694,Choux swans,Indian Foods,216.3,4.4,14.9,15.6,0.4,6.1,145.1,134,44.7,0.51,4.3,0.0,0.0,4.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N076,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),Breads & Flatbreads,216.5,5.5,21.4,12.1,4.4,1.3,177.2,162,33.1,1.85,6.6,0.0,0.0,3.6,62,22.0,750,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N655,Submarine sandwich,Sandwiches,216.9,6.1,13.6,15.3,1.2,2.5,254.3,139,72.4,1.23,21.4,0.0,0.0,4.6,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
F101,Makki di Roti,Indian Foods,218.0,5.1,44.2,2.8,4.1,0.5,12.0,130,8.0,1.9,0.0,0.0,0.0,0.4,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,50
E059,Sel Roti,Snacks & Street Food,225.0,3.5,38.5,7.5,1.2,8.5,125.0,85,12.0,1.2,0.0,0.0,0.0,2.5,68,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Sikkimese,snack,50
J016,Jain Samosa (no potato),Snacks & Street Food,225.0,5.5,28.5,10.5,3.5,2.5,520.0,185,32.0,2.2,5.5,0.0,0.0,3.5,60,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Jain,snack,50
N340,Custard tart,Indian Foods,225.6,3.7,28.7,10.7,0.9,9.3,59.7,179,57.5,0.49,1.2,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N113,Semolina dosa (Suji/Rava dosa),South Indian Breakfast,227.0,7.3,32.8,7.1,4.0,4.4,202.4,213,116.0,1.39,2.3,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N072,Sprouted moong parantha/paratha,Breads & Flatbreads,228.6,4.3,24.3,12.4,4.5,1.5,153.9,167,20.3,1.94,2.0,0.0,0.0,3.7,62,22.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N827,Pav bhaji masala,Vegetable Dishes,230.5,9.1,29.2,11.0,24.3,1.5,1814.7,217,588.9,12.84,0.1,0.0,0.0,3.3,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N029,Club sandwich,Sandwiches,235.3,7.3,18.5,15.1,1.8,2.0,461.7,167,115.7,0.86,6.0,0.0,0.0,4.5,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N653,Ribbon sandwich,Sandwiches,239.3,6.3,24.8,13.4,2.9,4.7,382.1,184,157.8,1.05,4.6,0.0,0.0,4.0,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N657,Sunset and sunrise open sandwich,Sandwiches,241.3,8.6,18.9,15.1,1.4,2.0,381.3,177,114.1,1.28,3.9,0.0,0.0,4.5,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N689,Apple banana pie,Indian Foods,244.0,3.1,32.1,11.4,1.9,13.0,384.4,190,21.2,0.79,8.9,0.0,0.0,3.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N035,Sweet open sandwich,Sandwiches,244.2,5.0,39.2,8.2,2.4,12.2,205.3,227,85.2,1.15,1.6,0.0,0.0,2.4,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
F003,Whole Wheat Bread,Breads & Flatbreads,247.0,13.0,41.0,3.4,6.0,5.0,400.0,200,73.0,3.6,0.0,0.0,0.0,0.5,71,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Western,breakfast,50
N464,Instant idli (with semolina),South Indian Breakfast,247.3,9.2,43.4,3.6,7.1,3.4,1504.7,264,93.2,2.31,0.1,0.0,0.0,1.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N650,Spicy chutney sandwich,Sandwiches,249.6,8.7,34.0,9.6,3.7,4.0,315.4,232,154.5,1.51,0.2,0.0,0.0,2.9,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N690,Lemon chiffon pie,Indian Foods,259.3,4.9,27.6,14.5,0.7,11.4,95.0,189,34.4,0.61,7.2,0.0,0.0,4.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N686,Fruit flan,Indian Foods,261.4,3.3,34.7,12.5,0.7,9.5,110.0,205,19.3,0.61,3.3,0.0,0.0,3.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N090,Navratan pulao,Rice Dishes,261.7,6.2,37.0,9.4,3.8,2.5,334.3,228,59.6,1.1,12.9,0.0,0.0,2.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N699,Vegetable patties,Indian Foods,261.9,4.0,21.0,17.7,2.6,1.5,139.5,161,19.0,0.87,13.9,0.0,0.0,5.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N817,Macaroni salad,Accompaniments,262.2,5.0,21.6,17.8,0.6,3.7,164.0,170,35.7,0.77,22.2,0.0,0.0,5.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N836,Buckwheat pancake (Khura),Breakfast Cereals & Porridge,263.3,2.9,27.3,16.4,0.6,0.6,70.0,178,11.3,0.69,0.7,0.0,0.0,4.9,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N116,Makki ki roti,Breads & Flatbreads,264.0,3.5,24.2,16.8,5.2,0.7,236.2,170,14.8,1.11,2.0,0.0,0.0,5.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,50
