food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N485,Besan gatte curry,Vegetable Dishes,189.4,7.8,16.3,10.7,3.2,4.5,356.3,153,151.1,1.89,13.4,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
N844,Semolina dhokla (Suji/Rava dhokla),Snacks & Street Food,194.9,5.4,30.9,5.2,5.1,1.8,443.4,189,31.2,2.52,3.7,0.0,0.0,1.6,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
J010,Jain Handvo,Snacks & Street Food,195.0,7.5,28.5,5.5,4.8,2.2,385.0,245,52.0,2.2,8.5,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast_snack,50
E001,Dham (Himachali Thali),Rice Dishes,195.0,6.2,28.5,6.8,4.5,2.2,420.0,310,52.0,2.8,8.5,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Himachali,lunch_dinner,50
F165,Thalipeeth,Indian Foods,195.0,7.5,32.5,5.2,5.5,1.5,320.0,245,52.0,3.2,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Maharashtrian,breakfast,50
E069,Kuttu Roti (Buckwheat),Breads & Flatbreads,195.0,5.5,35.5,3.2,4.5,1.5,28.0,245,22.0,1.8,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
J006,Jain Methi Thepla,Breads & Flatbreads,198.0,6.5,28.5,7.2,4.5,1.5,320.0,215,72.0,2.8,8.5,0.0,0.0,1.5,52,0.0,0,True,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast,50
F203,Medu Vada,Vegetable Dishes,198.0,7.5,22.5,9.5,4.2,0.8,480.0,285,52.0,2.5,2.5,0.0,0.0,1.5,52,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,South Indian,breakfast_snack,50
F166,Zunka Bhakri,Indian Foods,198.0,9.5,28.5,5.8,6.5,1.8,480.0,285,52.0,3.5,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,True,False,True,True,Maharashtrian,lunch_dinner,50
N723,Gram flour and semolina dhokla (Besan suji dhokla),Snacks & Street Food,198.9,8.5,25.9,7.1,4.6,2.6,196.6,192,66.7,1.6,6.6,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N729,Semolina idli (Suji/Rava idli),South Indian Breakfast,206.4,9.3,33.7,3.5,5.8,3.4,185.0,223,100.8,2.34,1.6,0.0,0.0,1.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N634,Instant dhokla,Snacks & Street Food,207.1,7.7,24.1,9.4,3.6,6.9,764.0,183,66.6,1.05,2.7,0.0,0.0,2.8,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N871,Gujarati handvo,Indian Foods,207.1,8.2,31.9,4.8,5.0,2.5,308.6,211,68.2,2.03,31.4,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Gujarati,lunch_dinner,50
N694,Choux swans,Indian Foods,216.3,4.4,14.9,15.6,0.4,6.1,145.1,134,44.7,0.51,4.3,0.0,0.0,4.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N340,Custard tart,Indian Foods,225.6,3.7,28.7,10.7,0.9,9.3,59.7,179,57.5,0.49,1.2,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N113,Semolina dosa (Suji/Rava dosa),South Indian Breakfast,227.0,7.3,32.8,7.1,4.0,4.4,202.4,213,116.0,1.39,2.3,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N686,Fruit flan,Indian Foods,261.4,3.3,34.7,12.5,0.7,9.5,110.0,205,19.3,0.61,3.3,0.0,0.0,3.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N090,Navratan pulao,Rice Dishes,261.7,6.2,37.0,9.4,3.8,2.5,334.3,228,59.6,1.1,12.9,0.0,0.0,2.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N688,Fruit puree tart,Indian Foods,286.5,3.4,30.4,16.8,1.3,9.8,49.6,195,19.6,0.63,2.6,0.0,0.0,5.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N874,Jowar dosa,South Indian Breakfast,294.4,8.5,40.5,10.3,5.6,0.6,97.2,259,19.5,2.03,0.0,0.0,0.0,3.1,52,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N641,Gun powder chutney,Accompaniments,312.3,21.6,47.6,2.7,14.0,1.2,195.7,360,68.9,5.14,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
F093,Pea Protein Powder,Beverages,380.0,80.0,8.0,8.0,5.0,2.0,450.0,500,50.0,8.0,0.0,0.0,0.0,2.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
N465,Plain dosa,South Indian Breakfast,380.9,10.3,64.1,8.4,5.2,0.7,143.0,366,19.4,1.5,0.0,0.0,0.0,2.5,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
F005,Oats,Breads & Flatbreads,389.0,17.0,66.0,7.0,10.0,1.0,2.0,429,54.0,4.7,0.0,0.0,0.0,1.2,55,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Western,breakfast,50
